field,pressure_id,contract_number,build_id,build_label,samples,wins,win_rate,avg_dps,avg_required_dps,avg_required_dps_gap,avg_damage_gap,avg_blocked_damage,avg_absorbed_damage,avg_crit_negated_damage,avg_dodges,avg_cleanses,avg_interrupts,avg_stun_seconds
mechanic_ids,cleanse_threshold,23,thief,Thief,45,0,0.0,20.3346,13006.8346,-12986.4999,-284520.8222,0.0,0.0,0.0,0.0,5.6889,7.9556,0.0
mechanic_ids,slow,23,thief,Thief,45,0,0.0,20.3346,13006.8346,-12986.4999,-284520.8222,0.0,0.0,0.0,0.0,5.6889,7.9556,0.0
mechanic_ids,cleanse_threshold,23,assassin,Assassin,45,0,0.0,22.1505,13006.8346,-12984.6841,-284451.0889,0.0,0.0,0.0,0.0,4.2667,3.5333,0.0
mechanic_ids,slow,23,assassin,Assassin,45,0,0.0,22.1505,13006.8346,-12984.6841,-284451.0889,0.0,0.0,0.0,0.0,4.2667,3.5333,0.0
mechanic_ids,cleanse_threshold,23,shadow,Shadow,45,0,0.0,25.0494,13006.8346,-12981.7851,-284315.0667,0.0,0.0,0.0,0.0,6.8444,0.0,0.0
mechanic_ids,slow,23,shadow,Shadow,45,0,0.0,25.0494,13006.8346,-12981.7851,-284315.0667,0.0,0.0,0.0,0.0,6.8444,0.0,0.0
mechanic_ids,block,22,thief,Thief,22,0,0.0,9.5009,12962.5655,-12953.0646,-181483.7727,418.3502,0.0,199.9984,0.0,0.0,0.0,0.0
mechanic_ids,armor,22,thief,Thief,22,0,0.0,9.5009,12962.5655,-12953.0646,-181483.7727,418.3502,0.0,199.9984,0.0,0.0,0.0,0.0
mechanic_ids,crit_negation,22,thief,Thief,22,0,0.0,9.5009,12962.5655,-12953.0646,-181483.7727,418.3502,0.0,199.9984,0.0,0.0,0.0,0.0
mechanic_ids,crit_negation,22,blade_dancer,Blade Dancer,22,0,0.0,16.0488,12962.5655,-12946.5167,-181192.8636,606.7383,0.0,263.0444,0.0,0.0,0.0,0.0
mechanic_ids,block,22,blade_dancer,Blade Dancer,22,0,0.0,16.0488,12962.5655,-12946.5167,-181192.8636,606.7383,0.0,263.0444,0.0,0.0,0.0,0.0
mechanic_ids,armor,22,blade_dancer,Blade Dancer,22,0,0.0,16.0488,12962.5655,-12946.5167,-181192.8636,606.7383,0.0,263.0444,0.0,0.0,0.0,0.0
mechanic_ids,block,22,shadow,Shadow,22,0,0.0,17.9623,12962.5655,-12944.6032,-181118.0455,358.5252,0.0,174.3354,0.0,0.0,0.0,0.0
mechanic_ids,armor,22,shadow,Shadow,22,0,0.0,17.9623,12962.5655,-12944.6032,-181118.0455,358.5252,0.0,174.3354,0.0,0.0,0.0,0.0
mechanic_ids,crit_negation,22,shadow,Shadow,22,0,0.0,17.9623,12962.5655,-12944.6032,-181118.0455,358.5252,0.0,174.3354,0.0,0.0,0.0,0.0
mechanic_ids,block,22,assassin,Assassin,22,0,0.0,39.4941,12962.5655,-12923.0714,-180195.4545,224.7926,0.0,111.8041,0.0,0.0,0.0,0.0
mechanic_ids,armor,22,assassin,Assassin,22,0,0.0,39.4941,12962.5655,-12923.0714,-180195.4545,224.7926,0.0,111.8041,0.0,0.0,0.0,0.0
mechanic_ids,crit_negation,22,assassin,Assassin,22,0,0.0,39.4941,12962.5655,-12923.0714,-180195.4545,224.7926,0.0,111.8041,0.0,0.0,0.0,0.0
mechanic_ids,absorb,22,assassin,Assassin,16,0,0.0,23.2351,12479.8894,-12456.6542,-264779.0,0.0,330.4375,0.0,0.0,0.0,0.0,0.0
mechanic_ids,absorb,22,shadow,Shadow,16,0,0.0,32.8208,12479.8894,-12447.0686,-264374.5,0.0,191.7175,0.0,0.0,0.0,0.0,0.0
mechanic_ids,absorb,22,blade_dancer,Blade Dancer,16,0,0.0,39.6168,12479.8894,-12440.2726,-264076.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mechanic_ids,absorb,22,thief,Thief,16,0,0.0,40.341,12479.8894,-12439.5484,-264065.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mechanic_ids,poison_resistance,22,assassin,Assassin,32,0,0.0,22.6352,11747.0084,-11724.3732,-245479.0313,0.0,165.2188,0.0,0.0,2.7813,0.0,0.0
mechanic_ids,suppress,22,assassin,Assassin,32,0,0.0,22.6352,11747.0084,-11724.3732,-245479.0313,0.0,165.2188,0.0,0.0,2.7813,0.0,0.0
mechanic_ids,suppress,22,shadow,Shadow,32,0,0.0,29.1466,11747.0084,-11717.8618,-245202.25,0.0,95.8588,0.0,0.0,3.5938,0.0,0.0
mechanic_ids,poison_resistance,22,shadow,Shadow,32,0,0.0,29.1466,11747.0084,-11717.8618,-245202.25,0.0,95.8588,0.0,0.0,3.5938,0.0,0.0
mechanic_ids,poison_resistance,22,blade_dancer,Blade Dancer,32,0,0.0,30.6691,11747.0084,-11716.3393,-245126.6875,0.0,0.0,0.0,0.0,6.2188,0.0,0.0
mechanic_ids,suppress,22,blade_dancer,Blade Dancer,32,0,0.0,30.6691,11747.0084,-11716.3393,-245126.6875,0.0,0.0,0.0,0.0,6.2188,0.0,0.0
mechanic_ids,poison_resistance,22,thief,Thief,32,0,0.0,35.8528,11747.0084,-11711.1556,-244914.6875,0.0,0.0,0.0,0.0,4.1875,0.0,0.0
mechanic_ids,suppress,22,thief,Thief,32,0,0.0,35.8528,11747.0084,-11711.1556,-244914.6875,0.0,0.0,0.0,0.0,4.1875,0.0,0.0
mechanic_ids,slow,22,thief,Thief,42,0,0.0,18.2516,10987.5134,-10969.2618,-238847.5,0.0,0.0,0.0,0.0,4.7143,9.4048,0.0
mechanic_ids,cleanse_threshold,22,thief,Thief,42,0,0.0,18.2516,10987.5134,-10969.2618,-238847.5,0.0,0.0,0.0,0.0,4.7143,9.4048,0.0
mechanic_ids,cleanse_threshold,22,blade_dancer,Blade Dancer,42,0,0.0,19.4438,10987.5134,-10968.0696,-238792.4286,0.0,0.0,0.0,0.0,10.9524,0.0,0.0
mechanic_ids,slow,22,blade_dancer,Blade Dancer,42,0,0.0,19.4438,10987.5134,-10968.0696,-238792.4286,0.0,0.0,0.0,0.0,10.9524,0.0,0.0
mechanic_ids,cleanse_threshold,22,assassin,Assassin,42,0,0.0,22.0936,10987.5134,-10965.4198,-238690.9286,0.0,0.0,0.0,0.0,3.7857,4.0476,0.0
mechanic_ids,slow,22,assassin,Assassin,42,0,0.0,22.0936,10987.5134,-10965.4198,-238690.9286,0.0,0.0,0.0,0.0,3.7857,4.0476,0.0
mechanic_ids,cleanse_threshold,22,shadow,Shadow,42,0,0.0,25.5384,10987.5134,-10961.975,-238539.0,0.0,0.0,0.0,0.0,6.381,0.0,0.0
mechanic_ids,slow,22,shadow,Shadow,42,0,0.0,25.5384,10987.5134,-10961.975,-238539.0,0.0,0.0,0.0,0.0,6.381,0.0,0.0
mechanic_ids,interrupt_skip_count,22,thief,Thief,26,0,0.0,10.1821,10971.1355,-10960.9534,-246898.8077,0.0,0.0,0.0,0.0,2.4615,15.1923,0.0
mechanic_ids,stun_duration_ms,22,thief,Thief,26,0,0.0,10.1821,10971.1355,-10960.9534,-246898.8077,0.0,0.0,0.0,0.0,2.4615,15.1923,0.0
mechanic_ids,stun_duration_ms,22,blade_dancer,Blade Dancer,26,0,0.0,18.0421,10971.1355,-10953.0934,-246555.8846,0.0,0.0,0.0,0.0,10.0385,0.0,0.0
mechanic_ids,interrupt_skip_count,22,blade_dancer,Blade Dancer,26,0,0.0,18.0421,10971.1355,-10953.0934,-246555.8846,0.0,0.0,0.0,0.0,10.0385,0.0,0.0
mechanic_ids,stun_duration_ms,22,assassin,Assassin,26,0,0.0,22.1295,10971.1355,-10949.006,-246390.5385,0.0,0.0,0.0,0.0,2.6923,6.5385,0.0
mechanic_ids,interrupt_skip_count,22,assassin,Assassin,26,0,0.0,22.1295,10971.1355,-10949.006,-246390.5385,0.0,0.0,0.0,0.0,2.6923,6.5385,0.0
mechanic_ids,interrupt_skip_count,22,shadow,Shadow,26,0,0.0,25.579,10971.1355,-10945.5565,-246236.8462,0.0,0.0,0.0,0.0,5.8846,0.0,0.0
mechanic_ids,stun_duration_ms,22,shadow,Shadow,26,0,0.0,25.579,10971.1355,-10945.5565,-246236.8462,0.0,0.0,0.0,0.0,5.8846,0.0,0.0
mechanic_ids,crit_negation,21,thief,Thief,18,0,0.0,9.2813,10521.6118,-10512.3306,-152382.7778,451.5262,0.0,157.3254,0.0,0.0,0.0,0.0
mechanic_ids,armor,21,thief,Thief,18,0,0.0,9.2813,10521.6118,-10512.3306,-152382.7778,451.5262,0.0,157.3254,0.0,0.0,0.0,0.0
mechanic_ids,block,21,thief,Thief,18,0,0.0,9.2813,10521.6118,-10512.3306,-152382.7778,451.5262,0.0,157.3254,0.0,0.0,0.0,0.0
mechanic_ids,block,21,blade_dancer,Blade Dancer,18,0,0.0,15.4406,10521.6118,-10506.1712,-152092.5,657.0752,0.0,259.4018,0.0,0.0,0.0,0.0
mechanic_ids,armor,21,blade_dancer,Blade Dancer,18,0,0.0,15.4406,10521.6118,-10506.1712,-152092.5,657.0752,0.0,259.4018,0.0,0.0,0.0,0.0
mechanic_ids,crit_negation,21,blade_dancer,Blade Dancer,18,0,0.0,15.4406,10521.6118,-10506.1712,-152092.5,657.0752,0.0,259.4018,0.0,0.0,0.0,0.0
mechanic_ids,block,21,shadow,Shadow,18,0,0.0,17.7598,10521.6118,-10503.852,-152002.3889,382.522,0.0,173.8852,0.0,0.0,0.0,0.0
mechanic_ids,armor,21,shadow,Shadow,18,0,0.0,17.7598,10521.6118,-10503.852,-152002.3889,382.522,0.0,173.8852,0.0,0.0,0.0,0.0
mechanic_ids,crit_negation,21,shadow,Shadow,18,0,0.0,17.7598,10521.6118,-10503.852,-152002.3889,382.522,0.0,173.8852,0.0,0.0,0.0,0.0
mechanic_ids,crit_negation,21,assassin,Assassin,18,0,0.0,39.2758,10521.6118,-10482.3361,-151041.0,241.9838,0.0,123.5168,0.0,0.0,0.0,0.0
mechanic_ids,armor,21,assassin,Assassin,18,0,0.0,39.2758,10521.6118,-10482.3361,-151041.0,241.9838,0.0,123.5168,0.0,0.0,0.0,0.0
mechanic_ids,block,21,assassin,Assassin,18,0,0.0,39.2758,10521.6118,-10482.3361,-151041.0,241.9838,0.0,123.5168,0.0,0.0,0.0,0.0
mechanic_ids,absorb,21,assassin,Assassin,17,0,0.0,23.1992,10309.1954,-10285.9963,-221137.0588,0.0,331.6471,0.0,0.0,0.0,0.0,0.0
mechanic_ids,absorb,21,shadow,Shadow,17,0,0.0,33.3601,10309.1954,-10275.8353,-220695.6471,0.0,204.4135,0.0,0.0,0.0,0.0,0.0
mechanic_ids,absorb,21,blade_dancer,Blade Dancer,17,0,0.0,38.5708,10309.1954,-10270.6246,-220493.1176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mechanic_ids,absorb,21,thief,Thief,17,0,0.0,39.8896,10309.1954,-10269.3058,-220444.0588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mechanic_ids,poison_resistance,21,assassin,Assassin,41,0,0.0,23.061,9629.0129,-9605.9519,-202813.1951,0.0,137.5122,0.0,0.0,3.3171,0.0,0.0
mechanic_ids,suppress,21,assassin,Assassin,41,0,0.0,23.061,9629.0129,-9605.9519,-202813.1951,0.0,137.5122,0.0,0.0,3.3171,0.0,0.0
mechanic_ids,poison_resistance,21,shadow,Shadow,41,0,0.0,28.8569,9629.0129,-9600.156,-202555.5122,0.0,84.7568,0.0,0.0,4.2927,0.0,0.0
mechanic_ids,suppress,21,shadow,Shadow,41,0,0.0,28.8569,9629.0129,-9600.156,-202555.5122,0.0,84.7568,0.0,0.0,4.2927,0.0,0.0
mechanic_ids,poison_resistance,21,blade_dancer,Blade Dancer,41,0,0.0,29.3056,9629.0129,-9599.7073,-202549.7317,0.0,0.0,0.0,0.0,7.4878,0.0,0.0
mechanic_ids,suppress,21,blade_dancer,Blade Dancer,41,0,0.0,29.3056,9629.0129,-9599.7073,-202549.7317,0.0,0.0,0.0,0.0,7.4878,0.0,0.0
mechanic_ids,poison_resistance,21,thief,Thief,41,0,0.0,35.2575,9629.0129,-9593.7554,-202286.4146,0.0,0.0,0.0,0.0,5.0244,0.0,0.0
mechanic_ids,suppress,21,thief,Thief,41,0,0.0,35.2575,9629.0129,-9593.7554,-202286.4146,0.0,0.0,0.0,0.0,5.0244,0.0,0.0
mechanic_ids,stun_duration_ms,21,thief,Thief,21,0,0.0,10.1818,9314.3577,-9304.1759,-209963.2381,0.0,0.0,0.0,0.0,2.5238,14.8095,0.0
mechanic_ids,interrupt_skip_count,21,thief,Thief,21,0,0.0,10.1818,9314.3577,-9304.1759,-209963.2381,0.0,0.0,0.0,0.0,2.5238,14.8095,0.0
mechanic_ids,interrupt_skip_count,21,blade_dancer,Blade Dancer,21,0,0.0,18.5285,9314.3577,-9295.8292,-209601.8095,0.0,0.0,0.0,0.0,9.9048,0.0,0.0
mechanic_ids,stun_duration_ms,21,blade_dancer,Blade Dancer,21,0,0.0,18.5285,9314.3577,-9295.8292,-209601.8095,0.0,0.0,0.0,0.0,9.9048,0.0,0.0
mechanic_ids,stun_duration_ms,21,assassin,Assassin,21,0,0.0,22.4757,9314.3577,-9291.8821,-209427.2857,0.0,0.0,0.0,0.0,2.619,6.4286,0.0
mechanic_ids,interrupt_skip_count,21,assassin,Assassin,21,0,0.0,22.4757,9314.3577,-9291.8821,-209427.2857,0.0,0.0,0.0,0.0,2.619,6.4286,0.0
mechanic_ids,interrupt_skip_count,21,shadow,Shadow,21,0,0.0,24.5621,9314.3577,-9289.7956,-209336.6667,0.0,0.0,0.0,0.0,5.6667,0.0,0.0
mechanic_ids,stun_duration_ms,21,shadow,Shadow,21,0,0.0,24.5621,9314.3577,-9289.7956,-209336.6667,0.0,0.0,0.0,0.0,5.6667,0.0,0.0
mechanic_ids,slow,21,blade_dancer,Blade Dancer,45,0,0.0,20.7761,9225.216,-9204.4399,-199062.0889,0.0,0.0,0.0,0.0,11.4444,0.0,0.0
mechanic_ids,cleanse_threshold,21,blade_dancer,Blade Dancer,45,0,0.0,20.7761,9225.216,-9204.4399,-199062.0889,0.0,0.0,0.0,0.0,11.4444,0.0,0.0
mechanic_ids,cleanse_threshold,21,thief,Thief,45,0,0.0,21.8056,9225.216,-9203.4104,-199009.3778,0.0,0.0,0.0,0.0,5.7556,6.9111,0.0
mechanic_ids,slow,21,thief,Thief,45,0,0.0,21.8056,9225.216,-9203.4104,-199009.3778,0.0,0.0,0.0,0.0,5.7556,6.9111,0.0
mechanic_ids,cleanse_threshold,21,assassin,Assassin,45,0,0.0,22.7357,9225.216,-9202.4803,-198977.4222,0.0,0.0,0.0,0.0,4.2444,3.0,0.0
mechanic_ids,slow,21,assassin,Assassin,45,0,0.0,22.7357,9225.216,-9202.4803,-198977.4222,0.0,0.0,0.0,0.0,4.2444,3.0,0.0
mechanic_ids,cleanse_threshold,21,shadow,Shadow,45,0,0.0,25.1514,9225.216,-9200.0646,-198867.1111,0.0,0.0,0.0,0.0,6.5556,0.0,0.0
mechanic_ids,slow,21,shadow,Shadow,45,0,0.0,25.1514,9225.216,-9200.0646,-198867.1111,0.0,0.0,0.0,0.0,6.5556,0.0,0.0
mechanic_ids,crit_negation,20,thief,Thief,20,0,0.0,9.2312,8553.1687,-8543.9375,-111999.35,411.217,0.0,167.0086,0.0,0.0,0.0,0.0
mechanic_ids,armor,20,thief,Thief,20,0,0.0,9.2312,8553.1687,-8543.9375,-111999.35,411.217,0.0,167.0086,0.0,0.0,0.0,0.0
mechanic_ids,block,20,thief,Thief,20,0,0.0,9.2312,8553.1687,-8543.9375,-111999.35,411.217,0.0,167.0086,0.0,0.0,0.0,0.0
mechanic_ids,block,20,blade_dancer,Blade Dancer,20,0,0.0,15.7522,8553.1687,-8537.4164,-111728.1,607.7879,0.0,207.9965,0.0,0.0,0.0,0.0
mechanic_ids,armor,20,blade_dancer,Blade Dancer,20,0,0.0,15.7522,8553.1687,-8537.4164,-111728.1,607.7879,0.0,207.9965,0.0,0.0,0.0,0.0
mechanic_ids,crit_negation,20,blade_dancer,Blade Dancer,20,0,0.0,15.7522,8553.1687,-8537.4164,-111728.1,607.7879,0.0,207.9965,0.0,0.0,0.0,0.0
mechanic_ids,crit_negation,20,shadow,Shadow,20,0,0.0,17.501,8553.1687,-8535.6677,-111662.95,350.2975,0.0,153.7545,0.0,0.0,0.0,0.0
mechanic_ids,armor,20,shadow,Shadow,20,0,0.0,17.501,8553.1687,-8535.6677,-111662.95,350.2975,0.0,153.7545,0.0,0.0,0.0,0.0
mechanic_ids,block,20,shadow,Shadow,20,0,0.0,17.501,8553.1687,-8535.6677,-111662.95,350.2975,0.0,153.7545,0.0,0.0,0.0,0.0
mechanic_ids,block,20,assassin,Assassin,20,0,0.0,39.3432,8553.1687,-8513.8255,-110778.95,220.7932,0.0,87.1622,0.0,0.0,0.0,0.0
mechanic_ids,armor,20,assassin,Assassin,20,0,0.0,39.3432,8553.1687,-8513.8255,-110778.95,220.7932,0.0,87.1622,0.0,0.0,0.0,0.0
mechanic_ids,crit_negation,20,assassin,Assassin,20,0,0.0,39.3432,8553.1687,-8513.8255,-110778.95,220.7932,0.0,87.1622,0.0,0.0,0.0,0.0
mechanic_ids,absorb,20,assassin,Assassin,19,0,0.0,21.1878,8130.5238,-8109.336,-169912.1579,0.0,342.3684,0.0,0.0,0.0,0.0,0.0
mechanic_ids,absorb,20,shadow,Shadow,19,0,0.0,32.0725,8130.5238,-8098.4514,-169427.6316,0.0,178.7021,0.0,0.0,0.0,0.0,0.0
mechanic_ids,absorb,20,blade_dancer,Blade Dancer,19,0,0.0,38.7157,8130.5238,-8091.8082,-169151.8947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mechanic_ids,absorb,20,thief,Thief,19,0,0.0,39.775,8130.5238,-8090.7488,-169124.5263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mechanic_ids,suppress,20,assassin,Assassin,41,0,0.0,22.536,7737.976,-7715.4401,-162701.0244,0.0,158.6585,0.0,0.0,3.0732,0.0,0.0
mechanic_ids,poison_resistance,20,assassin,Assassin,41,0,0.0,22.536,7737.976,-7715.4401,-162701.0244,0.0,158.6585,0.0,0.0,3.0732,0.0,0.0
mechanic_ids,suppress,20,shadow,Shadow,41,0,0.0,28.3574,7737.976,-7709.6186,-162432.5122,0.0,82.8132,0.0,0.0,3.9756,0.0,0.0
mechanic_ids,poison_resistance,20,shadow,Shadow,41,0,0.0,28.3574,7737.976,-7709.6186,-162432.5122,0.0,82.8132,0.0,0.0,3.9756,0.0,0.0
mechanic_ids,suppress,20,blade_dancer,Blade Dancer,41,0,0.0,30.3756,7737.976,-7707.6004,-162355.3659,0.0,0.0,0.0,0.0,6.9756,0.0,0.0
mechanic_ids,poison_resistance,20,blade_dancer,Blade Dancer,41,0,0.0,30.3756,7737.976,-7707.6004,-162355.3659,0.0,0.0,0.0,0.0,6.9756,0.0,0.0
mechanic_ids,poison_resistance,20,thief,Thief,41,0,0.0,35.6598,7737.976,-7702.3162,-162129.439,0.0,0.0,0.0,0.0,4.6341,0.0,0.0
mechanic_ids,suppress,20,thief,Thief,41,0,0.0,35.6598,7737.976,-7702.3162,-162129.439,0.0,0.0,0.0,0.0,4.6341,0.0,0.0
mechanic_ids,interrupt_skip_count,20,thief,Thief,19,0,0.0,10.276,7419.2159,-7408.94,-174635.2105,0.0,0.0,0.0,0.0,2.7368,16.1053,0.0
mechanic_ids,stun_duration_ms,20,thief,Thief,19,0,0.0,10.276,7419.2159,-7408.94,-174635.2105,0.0,0.0,0.0,0.0,2.7368,16.1053,0.0
mechanic_ids,interrupt_skip_count,20,blade_dancer,Blade Dancer,19,0,0.0,18.3667,7419.2159,-7400.8492,-174266.9474,0.0,0.0,0.0,0.0,11.4211,0.0,0.0
mechanic_ids,stun_duration_ms,20,blade_dancer,Blade Dancer,19,0,0.0,18.3667,7419.2159,-7400.8492,-174266.9474,0.0,0.0,0.0,0.0,11.4211,0.0,0.0
mechanic_ids,interrupt_skip_count,20,assassin,Assassin,19,0,0.0,22.8654,7419.2159,-7396.3505,-174071.4211,0.0,0.0,0.0,0.0,2.8947,7.4737,0.0
mechanic_ids,stun_duration_ms,20,assassin,Assassin,19,0,0.0,22.8654,7419.2159,-7396.3505,-174071.4211,0.0,0.0,0.0,0.0,2.8947,7.4737,0.0
mechanic_ids,interrupt_skip_count,20,shadow,Shadow,19,0,0.0,24.5052,7419.2159,-7394.7107,-173989.1579,0.0,0.0,0.0,0.0,6.5789,0.0,0.0
mechanic_ids,stun_duration_ms,20,shadow,Shadow,19,0,0.0,24.5052,7419.2159,-7394.7107,-173989.1579,0.0,0.0,0.0,0.0,6.5789,0.0,0.0
mechanic_ids,cleanse_threshold,20,blade_dancer,Blade Dancer,41,0,0.0,20.9456,7408.3455,-7387.3999,-164725.7561,0.0,0.0,0.0,0.0,12.2683,0.0,0.0
mechanic_ids,slow,20,blade_dancer,Blade Dancer,41,0,0.0,20.9456,7408.3455,-7387.3999,-164725.7561,0.0,0.0,0.0,0.0,12.2683,0.0,0.0
mechanic_ids,slow,20,thief,Thief,41,0,0.0,21.9895,7408.3455,-7386.356,-164683.1707,0.0,0.0,0.0,0.0,5.9024,7.4634,0.0
mechanic_ids,cleanse_threshold,20,thief,Thief,41,0,0.0,21.9895,7408.3455,-7386.356,-164683.1707,0.0,0.0,0.0,0.0,5.9024,7.4634,0.0
mechanic_ids,cleanse_threshold,20,assassin,Assassin,41,0,0.0,23.3134,7408.3455,-7385.0321,-164628.4878,0.0,0.0,0.0,0.0,4.4146,3.4634,0.0
mechanic_ids,slow,20,assassin,Assassin,41,0,0.0,23.3134,7408.3455,-7385.0321,-164628.4878,0.0,0.0,0.0,0.0,4.4146,3.4634,0.0
mechanic_ids,cleanse_threshold,20,shadow,Shadow,41,0,0.0,24.8507,7408.3455,-7383.4948,-164546.3902,0.0,0.0,0.0,0.0,7.0244,0.0,0.0
mechanic_ids,slow,20,shadow,Shadow,41,0,0.0,24.8507,7408.3455,-7383.4948,-164546.3902,0.0,0.0,0.0,0.0,7.0244,0.0,0.0
mechanic_ids,absorb,19,assassin,Assassin,16,0,0.0,21.1087,7061.1964,-7040.0877,-145402.25,0.0,384.9375,0.0,0.0,0.0,0.0,0.0
mechanic_ids,absorb,19,shadow,Shadow,16,0,0.0,32.9984,7061.1964,-7028.198,-144887.3125,0.0,185.7538,0.0,0.0,0.0,0.0,0.0
mechanic_ids,absorb,19,blade_dancer,Blade Dancer,16,0,0.0,38.6462,7061.1964,-7022.5502,-144646.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mechanic_ids,absorb,19,thief,Thief,16,0,0.0,39.6515,7061.1964,-7021.5449,-144617.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mechanic_ids,block,19,thief,Thief,21,0,0.0,9.1811,7008.7582,-6999.5771,-101150.5714,443.2092,0.0,175.9113,0.0,0.0,0.0,0.0
mechanic_ids,armor,19,thief,Thief,21,0,0.0,9.1811,7008.7582,-6999.5771,-101150.5714,443.2092,0.0,175.9113,0.0,0.0,0.0,0.0
mechanic_ids,crit_negation,19,thief,Thief,21,0,0.0,9.1811,7008.7582,-6999.5771,-101150.5714,443.2092,0.0,175.9113,0.0,0.0,0.0,0.0
mechanic_ids,crit_negation,19,blade_dancer,Blade Dancer,21,0,0.0,16.0849,7008.7582,-6992.6733,-100831.9524,653.9641,0.0,225.7564,0.0,0.0,0.0,0.0
mechanic_ids,block,19,blade_dancer,Blade Dancer,21,0,0.0,16.0849,7008.7582,-6992.6733,-100831.9524,653.9641,0.0,225.7564,0.0,0.0,0.0,0.0
mechanic_ids,armor,19,blade_dancer,Blade Dancer,21,0,0.0,16.0849,7008.7582,-6992.6733,-100831.9524,653.9641,0.0,225.7564,0.0,0.0,0.0,0.0
mechanic_ids,crit_negation,19,shadow,Shadow,21,0,0.0,17.7024,7008.7582,-6991.0558,-100769.0476,378.5584,0.0,146.8306,0.0,0.0,0.0,0.0
mechanic_ids,armor,19,shadow,Shadow,21,0,0.0,17.7024,7008.7582,-6991.0558,-100769.0476,378.5584,0.0,146.8306,0.0,0.0,0.0,0.0
mechanic_ids,block,19,shadow,Shadow,21,0,0.0,17.7024,7008.7582,-6991.0558,-100769.0476,378.5584,0.0,146.8306,0.0,0.0,0.0,0.0
mechanic_ids,block,19,assassin,Assassin,21,0,0.0,39.3865,7008.7582,-6969.3717,-99808.7619,238.4363,0.0,98.9071,0.0,0.0,0.0,0.0
mechanic_ids,armor,19,assassin,Assassin,21,0,0.0,39.3865,7008.7582,-6969.3717,-99808.7619,238.4363,0.0,98.9071,0.0,0.0,0.0,0.0
mechanic_ids,crit_negation,19,assassin,Assassin,21,0,0.0,39.3865,7008.7582,-6969.3717,-99808.7619,238.4363,0.0,98.9071,0.0,0.0,0.0,0.0
mechanic_ids,poison_resistance,19,assassin,Assassin,40,0,0.0,22.7093,6466.5508,-6443.8414,-136428.875,0.0,153.975,0.0,0.0,3.4,0.0,0.0
mechanic_ids,suppress,19,assassin,Assassin,40,0,0.0,22.7093,6466.5508,-6443.8414,-136428.875,0.0,153.975,0.0,0.0,3.4,0.0,0.0
mechanic_ids,poison_resistance,19,shadow,Shadow,40,0,0.0,28.5839,6466.5508,-6437.9669,-136173.3,0.0,74.3015,0.0,0.0,4.425,0.0,0.0
mechanic_ids,suppress,19,shadow,Shadow,40,0,0.0,28.5839,6466.5508,-6437.9669,-136173.3,0.0,74.3015,0.0,0.0,4.425,0.0,0.0
mechanic_ids,poison_resistance,19,blade_dancer,Blade Dancer,40,0,0.0,29.1027,6466.5508,-6437.448,-136157.725,0.0,0.0,0.0,0.0,7.725,0.0,0.0
mechanic_ids,suppress,19,blade_dancer,Blade Dancer,40,0,0.0,29.1027,6466.5508,-6437.448,-136157.725,0.0,0.0,0.0,0.0,7.725,0.0,0.0
mechanic_ids,suppress,19,thief,Thief,40,0,0.0,35.2534,6466.5508,-6431.2974,-135885.175,0.0,0.0,0.0,0.0,5.175,0.0,0.0
mechanic_ids,poison_resistance,19,thief,Thief,40,0,0.0,35.2534,6466.5508,-6431.2974,-135885.175,0.0,0.0,0.0,0.0,5.175,0.0,0.0
mechanic_ids,interrupt_skip_count,19,thief,Thief,19,0,0.0,10.2041,6308.5894,-6298.3853,-150158.6316,0.0,0.0,0.0,0.0,2.9474,16.0,0.0
mechanic_ids,stun_duration_ms,19,thief,Thief,19,0,0.0,10.2041,6308.5894,-6298.3853,-150158.6316,0.0,0.0,0.0,0.0,2.9474,16.0,0.0
mechanic_ids,interrupt_skip_count,19,blade_dancer,Blade Dancer,19,0,0.0,18.2422,6308.5894,-6290.3472,-149784.6316,0.0,0.0,0.0,0.0,11.5263,0.0,0.0
mechanic_ids,stun_duration_ms,19,blade_dancer,Blade Dancer,19,0,0.0,18.2422,6308.5894,-6290.3472,-149784.6316,0.0,0.0,0.0,0.0,11.5263,0.0,0.0
mechanic_ids,interrupt_skip_count,19,assassin,Assassin,19,0,0.0,22.5596,6308.5894,-6286.0298,-149594.3158,0.0,0.0,0.0,0.0,3.0526,6.9474,0.0
mechanic_ids,stun_duration_ms,19,assassin,Assassin,19,0,0.0,22.5596,6308.5894,-6286.0298,-149594.3158,0.0,0.0,0.0,0.0,3.0526,6.9474,0.0
mechanic_ids,interrupt_skip_count,19,shadow,Shadow,19,0,0.0,24.4709,6308.5894,-6284.1185,-149498.1579,0.0,0.0,0.0,0.0,6.6316,0.0,0.0
mechanic_ids,stun_duration_ms,19,shadow,Shadow,19,0,0.0,24.4709,6308.5894,-6284.1185,-149498.1579,0.0,0.0,0.0,0.0,6.6316,0.0,0.0
