field,pressure_id,contract_number,build_id,build_label,samples,wins,win_rate,avg_dps,avg_required_dps,avg_required_dps_gap,avg_damage_gap,avg_blocked_damage,avg_absorbed_damage,avg_crit_negated_damage,avg_dodges,avg_cleanses,avg_interrupts,avg_stun_seconds
archetype_ids,aegis,20,shadow,Shadow,20,0,0.0,17.501,8553.1687,-8535.6677,-111662.95,350.2975,0.0,153.7545,0.0,0.0,0.0,0.0
archetype_ids,fortified,20,assassin,Assassin,20,0,0.0,39.3432,8553.1687,-8513.8255,-110778.95,220.7932,0.0,87.1622,0.0,0.0,0.0,0.0
archetype_ids,aegis,20,assassin,Assassin,20,0,0.0,39.3432,8553.1687,-8513.8255,-110778.95,220.7932,0.0,87.1622,0.0,0.0,0.0,0.0
archetype_ids,nullify,20,assassin,Assassin,19,0,0.0,21.1878,8130.5238,-8109.336,-169912.1579,0.0,342.3684,0.0,0.0,0.0,0.0,0.0
archetype_ids,warded,20,assassin,Assassin,19,0,0.0,21.1878,8130.5238,-8109.336,-169912.1579,0.0,342.3684,0.0,0.0,0.0,0.0,0.0
archetype_ids,nullify,20,shadow,Shadow,19,0,0.0,32.0725,8130.5238,-8098.4514,-169427.6316,0.0,178.7021,0.0,0.0,0.0,0.0,0.0
archetype_ids,warded,20,shadow,Shadow,19,0,0.0,32.0725,8130.5238,-8098.4514,-169427.6316,0.0,178.7021,0.0,0.0,0.0,0.0,0.0
archetype_ids,nullify,20,blade_dancer,Blade Dancer,19,0,0.0,38.7157,8130.5238,-8091.8082,-169151.8947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
archetype_ids,warded,20,blade_dancer,Blade Dancer,19,0,0.0,38.7157,8130.5238,-8091.8082,-169151.8947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
archetype_ids,nullify,20,thief,Thief,19,0,0.0,39.775,8130.5238,-8090.7488,-169124.5263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
archetype_ids,warded,20,thief,Thief,19,0,0.0,39.775,8130.5238,-8090.7488,-169124.5263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
archetype_ids,devious,20,thief,Thief,19,0,0.0,10.276,7419.2159,-7408.94,-174635.2105,0.0,0.0,0.0,0.0,2.7368,16.1053,0.0
archetype_ids,arcane,20,thief,Thief,19,0,0.0,10.276,7419.2159,-7408.94,-174635.2105,0.0,0.0,0.0,0.0,2.7368,16.1053,0.0
archetype_ids,devious,20,blade_dancer,Blade Dancer,19,0,0.0,18.3667,7419.2159,-7400.8492,-174266.9474,0.0,0.0,0.0,0.0,11.4211,0.0,0.0
archetype_ids,arcane,20,blade_dancer,Blade Dancer,19,0,0.0,18.3667,7419.2159,-7400.8492,-174266.9474,0.0,0.0,0.0,0.0,11.4211,0.0,0.0
archetype_ids,devious,20,assassin,Assassin,19,0,0.0,22.8654,7419.2159,-7396.3505,-174071.4211,0.0,0.0,0.0,0.0,2.8947,7.4737,0.0
archetype_ids,arcane,20,assassin,Assassin,19,0,0.0,22.8654,7419.2159,-7396.3505,-174071.4211,0.0,0.0,0.0,0.0,2.8947,7.4737,0.0
archetype_ids,devious,20,shadow,Shadow,19,0,0.0,24.5052,7419.2159,-7394.7107,-173989.1579,0.0,0.0,0.0,0.0,6.5789,0.0,0.0
archetype_ids,arcane,20,shadow,Shadow,19,0,0.0,24.5052,7419.2159,-7394.7107,-173989.1579,0.0,0.0,0.0,0.0,6.5789,0.0,0.0
archetype_ids,spiteful,20,blade_dancer,Blade Dancer,22,0,0.0,23.1728,7398.9575,-7375.7846,-156485.6364,0.0,0.0,0.0,0.0,13.0,0.0,0.0
archetype_ids,hexed,20,blade_dancer,Blade Dancer,22,0,0.0,23.1728,7398.9575,-7375.7846,-156485.6364,0.0,0.0,0.0,0.0,13.0,0.0,0.0
archetype_ids,spiteful,20,assassin,Assassin,22,0,0.0,23.7003,7398.9575,-7375.2572,-156473.2273,0.0,0.0,0.0,0.0,5.7273,0.0,0.0
archetype_ids,hexed,20,assassin,Assassin,22,0,0.0,23.7003,7398.9575,-7375.2572,-156473.2273,0.0,0.0,0.0,0.0,5.7273,0.0,0.0
archetype_ids,spiteful,20,shadow,Shadow,22,0,0.0,25.149,7398.9575,-7373.8084,-156391.2727,0.0,0.0,0.0,0.0,7.4091,0.0,0.0
archetype_ids,hexed,20,shadow,Shadow,22,0,0.0,25.149,7398.9575,-7373.8084,-156391.2727,0.0,0.0,0.0,0.0,7.4091,0.0,0.0
archetype_ids,spiteful,20,thief,Thief,22,0,0.0,32.1057,7398.9575,-7366.8517,-156088.2273,0.0,0.0,0.0,0.0,8.6364,0.0,0.0
archetype_ids,hexed,20,thief,Thief,22,0,0.0,32.1057,7398.9575,-7366.8517,-156088.2273,0.0,0.0,0.0,0.0,8.6364,0.0,0.0
archetype_ids,nullify,19,assassin,Assassin,16,0,0.0,21.1087,7061.1964,-7040.0877,-145402.25,0.0,384.9375,0.0,0.0,0.0,0.0,0.0
archetype_ids,warded,19,assassin,Assassin,16,0,0.0,21.1087,7061.1964,-7040.0877,-145402.25,0.0,384.9375,0.0,0.0,0.0,0.0,0.0
archetype_ids,nullify,19,shadow,Shadow,16,0,0.0,32.9984,7061.1964,-7028.198,-144887.3125,0.0,185.7538,0.0,0.0,0.0,0.0,0.0
archetype_ids,warded,19,shadow,Shadow,16,0,0.0,32.9984,7061.1964,-7028.198,-144887.3125,0.0,185.7538,0.0,0.0,0.0,0.0,0.0
archetype_ids,nullify,19,blade_dancer,Blade Dancer,16,0,0.0,38.6462,7061.1964,-7022.5502,-144646.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
archetype_ids,warded,19,blade_dancer,Blade Dancer,16,0,0.0,38.6462,7061.1964,-7022.5502,-144646.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
archetype_ids,nullify,19,thief,Thief,16,0,0.0,39.6515,7061.1964,-7021.5449,-144617.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
archetype_ids,warded,19,thief,Thief,16,0,0.0,39.6515,7061.1964,-7021.5449,-144617.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
archetype_ids,fortified,19,thief,Thief,21,0,0.0,9.1811,7008.7582,-6999.5771,-101150.5714,443.2092,0.0,175.9113,0.0,0.0,0.0,0.0
archetype_ids,aegis,19,thief,Thief,21,0,0.0,9.1811,7008.7582,-6999.5771,-101150.5714,443.2092,0.0,175.9113,0.0,0.0,0.0,0.0
archetype_ids,aegis,19,blade_dancer,Blade Dancer,21,0,0.0,16.0849,7008.7582,-6992.6733,-100831.9524,653.9641,0.0,225.7564,0.0,0.0,0.0,0.0
archetype_ids,fortified,19,blade_dancer,Blade Dancer,21,0,0.0,16.0849,7008.7582,-6992.6733,-100831.9524,653.9641,0.0,225.7564,0.0,0.0,0.0,0.0
archetype_ids,fortified,19,shadow,Shadow,21,0,0.0,17.7024,7008.7582,-6991.0558,-100769.0476,378.5584,0.0,146.8306,0.0,0.0,0.0,0.0
archetype_ids,aegis,19,shadow,Shadow,21,0,0.0,17.7024,7008.7582,-6991.0558,-100769.0476,378.5584,0.0,146.8306,0.0,0.0,0.0,0.0
archetype_ids,aegis,19,assassin,Assassin,21,0,0.0,39.3865,7008.7582,-6969.3717,-99808.7619,238.4363,0.0,98.9071,0.0,0.0,0.0,0.0
archetype_ids,fortified,19,assassin,Assassin,21,0,0.0,39.3865,7008.7582,-6969.3717,-99808.7619,238.4363,0.0,98.9071,0.0,0.0,0.0,0.0
archetype_ids,arcane,19,thief,Thief,19,0,0.0,10.2041,6308.5894,-6298.3853,-150158.6316,0.0,0.0,0.0,0.0,2.9474,16.0,0.0
archetype_ids,devious,19,thief,Thief,19,0,0.0,10.2041,6308.5894,-6298.3853,-150158.6316,0.0,0.0,0.0,0.0,2.9474,16.0,0.0
archetype_ids,arcane,19,blade_dancer,Blade Dancer,19,0,0.0,18.2422,6308.5894,-6290.3472,-149784.6316,0.0,0.0,0.0,0.0,11.5263,0.0,0.0
archetype_ids,devious,19,blade_dancer,Blade Dancer,19,0,0.0,18.2422,6308.5894,-6290.3472,-149784.6316,0.0,0.0,0.0,0.0,11.5263,0.0,0.0
archetype_ids,arcane,19,assassin,Assassin,19,0,0.0,22.5596,6308.5894,-6286.0298,-149594.3158,0.0,0.0,0.0,0.0,3.0526,6.9474,0.0
archetype_ids,devious,19,assassin,Assassin,19,0,0.0,22.5596,6308.5894,-6286.0298,-149594.3158,0.0,0.0,0.0,0.0,3.0526,6.9474,0.0
archetype_ids,arcane,19,shadow,Shadow,19,0,0.0,24.4709,6308.5894,-6284.1185,-149498.1579,0.0,0.0,0.0,0.0,6.6316,0.0,0.0
archetype_ids,devious,19,shadow,Shadow,19,0,0.0,24.4709,6308.5894,-6284.1185,-149498.1579,0.0,0.0,0.0,0.0,6.6316,0.0,0.0
archetype_ids,hexed,19,blade_dancer,Blade Dancer,24,0,0.0,22.7404,6070.1203,-6047.3799,-130498.8333,0.0,0.0,0.0,0.0,12.875,0.0,0.0
archetype_ids,spiteful,19,blade_dancer,Blade Dancer,24,0,0.0,22.7404,6070.1203,-6047.3799,-130498.8333,0.0,0.0,0.0,0.0,12.875,0.0,0.0
archetype_ids,hexed,19,assassin,Assassin,24,0,0.0,23.7764,6070.1203,-6046.3439,-130446.625,0.0,0.0,0.0,0.0,5.6667,0.0,0.0
archetype_ids,spiteful,19,assassin,Assassin,24,0,0.0,23.7764,6070.1203,-6046.3439,-130446.625,0.0,0.0,0.0,0.0,5.6667,0.0,0.0
archetype_ids,spiteful,19,shadow,Shadow,24,0,0.0,25.6409,6070.1203,-6044.4795,-130363.9583,0.0,0.0,0.0,0.0,7.375,0.0,0.0
archetype_ids,hexed,19,shadow,Shadow,24,0,0.0,25.6409,6070.1203,-6044.4795,-130363.9583,0.0,0.0,0.0,0.0,7.375,0.0,0.0
archetype_ids,spiteful,19,thief,Thief,24,0,0.0,32.3213,6070.1203,-6037.7991,-130063.375,0.0,0.0,0.0,0.0,8.625,0.0,0.0
archetype_ids,hexed,19,thief,Thief,24,0,0.0,32.3213,6070.1203,-6037.7991,-130063.375,0.0,0.0,0.0,0.0,8.625,0.0,0.0
archetype_ids,warded,18,assassin,Assassin,21,0,0.0,22.7919,6054.7198,-6031.9279,-126279.4762,0.0,340.9105,0.0,0.0,0.0,0.0,0.0
archetype_ids,nullify,18,assassin,Assassin,21,0,0.0,22.7919,6054.7198,-6031.9279,-126279.4762,0.0,340.9105,0.0,0.0,0.0,0.0,0.0
archetype_ids,warded,18,shadow,Shadow,21,0,0.0,32.7359,6054.7198,-6021.9839,-125855.619,0.0,195.9657,0.0,0.0,0.0,0.0,0.0
archetype_ids,nullify,18,shadow,Shadow,21,0,0.0,32.7359,6054.7198,-6021.9839,-125855.619,0.0,195.9657,0.0,0.0,0.0,0.0,0.0
archetype_ids,warded,18,blade_dancer,Blade Dancer,21,0,0.0,39.419,6054.7198,-6015.3008,-125578.381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
archetype_ids,nullify,18,blade_dancer,Blade Dancer,21,0,0.0,39.419,6054.7198,-6015.3008,-125578.381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
archetype_ids,warded,18,thief,Thief,21,0,0.0,39.6047,6054.7198,-6015.1151,-125576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
archetype_ids,nullify,18,thief,Thief,21,0,0.0,39.6047,6054.7198,-6015.1151,-125576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
archetype_ids,fortified,18,thief,Thief,17,0,0.0,9.36,5918.3624,-5909.0024,-90934.1765,474.1904,0.0,195.5334,0.0,0.0,0.0,0.0
archetype_ids,aegis,18,thief,Thief,17,0,0.0,9.36,5918.3624,-5909.0024,-90934.1765,474.1904,0.0,195.5334,0.0,0.0,0.0,0.0
archetype_ids,fortified,18,blade_dancer,Blade Dancer,17,0,0.0,16.9656,5918.3624,-5901.3968,-90570.4118,714.4214,0.0,316.0524,0.0,0.0,0.0,0.0
archetype_ids,aegis,18,blade_dancer,Blade Dancer,17,0,0.0,16.9656,5918.3624,-5901.3968,-90570.4118,714.4214,0.0,316.0524,0.0,0.0,0.0,0.0
archetype_ids,fortified,18,shadow,Shadow,17,0,0.0,18.1059,5918.3624,-5900.2565,-90516.8235,402.8565,0.0,207.3107,0.0,0.0,0.0,0.0
archetype_ids,aegis,18,shadow,Shadow,17,0,0.0,18.1059,5918.3624,-5900.2565,-90516.8235,402.8565,0.0,207.3107,0.0,0.0,0.0,0.0
archetype_ids,fortified,18,assassin,Assassin,17,0,0.0,39.4008,5918.3624,-5878.9616,-89506.5882,253.1393,0.0,111.9464,0.0,0.0,0.0,0.0
archetype_ids,aegis,18,assassin,Assassin,17,0,0.0,39.4008,5918.3624,-5878.9616,-89506.5882,253.1393,0.0,111.9464,0.0,0.0,0.0,0.0
archetype_ids,devious,18,thief,Thief,17,0,0.0,10.3002,5215.9916,-5205.6913,-112010.6471,0.0,0.0,0.0,0.0,2.4706,14.4118,0.0
archetype_ids,arcane,18,thief,Thief,17,0,0.0,10.3002,5215.9916,-5205.6913,-112010.6471,0.0,0.0,0.0,0.0,2.4706,14.4118,0.0
archetype_ids,devious,18,blade_dancer,Blade Dancer,17,0,0.0,18.1525,5215.9916,-5197.839,-111673.1176,0.0,0.0,0.0,0.0,10.0,0.0,0.0
archetype_ids,arcane,18,blade_dancer,Blade Dancer,17,0,0.0,18.1525,5215.9916,-5197.839,-111673.1176,0.0,0.0,0.0,0.0,10.0,0.0,0.0
archetype_ids,devious,18,assassin,Assassin,17,0,0.0,23.299,5215.9916,-5192.6926,-111465.8235,0.0,0.0,0.0,0.0,2.5882,6.5294,0.0
archetype_ids,arcane,18,assassin,Assassin,17,0,0.0,23.299,5215.9916,-5192.6926,-111465.8235,0.0,0.0,0.0,0.0,2.5882,6.5294,0.0
archetype_ids,devious,18,shadow,Shadow,17,0,0.0,24.2688,5215.9916,-5191.7228,-111415.3529,0.0,0.0,0.0,0.0,5.8235,0.0,0.0
archetype_ids,arcane,18,shadow,Shadow,17,0,0.0,24.2688,5215.9916,-5191.7228,-111415.3529,0.0,0.0,0.0,0.0,5.8235,0.0,0.0
archetype_ids,spiteful,18,assassin,Assassin,25,0,0.0,20.6775,5211.5257,-5190.8482,-106669.88,0.0,0.0,0.0,0.0,5.88,0.0,0.0
archetype_ids,hexed,18,assassin,Assassin,25,0,0.0,20.6775,5211.5257,-5190.8482,-106669.88,0.0,0.0,0.0,0.0,5.88,0.0,0.0
archetype_ids,spiteful,18,blade_dancer,Blade Dancer,25,0,0.0,22.5003,5211.5257,-5189.0254,-106600.32,0.0,0.0,0.0,0.0,13.08,0.0,0.0
archetype_ids,hexed,18,blade_dancer,Blade Dancer,25,0,0.0,22.5003,5211.5257,-5189.0254,-106600.32,0.0,0.0,0.0,0.0,13.08,0.0,0.0
archetype_ids,spiteful,18,shadow,Shadow,25,0,0.0,24.826,5211.5257,-5186.6997,-106496.52,0.0,0.0,0.0,0.0,7.56,0.0,0.0
archetype_ids,hexed,18,shadow,Shadow,25,0,0.0,24.826,5211.5257,-5186.6997,-106496.52,0.0,0.0,0.0,0.0,7.56,0.0,0.0
archetype_ids,spiteful,18,thief,Thief,25,0,0.0,32.44,5211.5257,-5179.0857,-106166.72,0.0,0.0,0.0,0.0,8.92,0.0,0.0
archetype_ids,hexed,18,thief,Thief,25,0,0.0,32.44,5211.5257,-5179.0857,-106166.72,0.0,0.0,0.0,0.0,8.92,0.0,0.0
archetype_ids,aegis,17,thief,Thief,21,0,0.0,9.832,4912.6698,-4902.8378,-72219.619,433.0879,0.0,184.4754,0.0,0.0,0.0,0.0
archetype_ids,fortified,17,thief,Thief,21,0,0.0,9.832,4912.6698,-4902.8378,-72219.619,433.0879,0.0,184.4754,0.0,0.0,0.0,0.0
archetype_ids,aegis,17,blade_dancer,Blade Dancer,21,0,0.0,17.0096,4912.6698,-4895.6602,-71880.6667,646.5831,0.0,301.5361,0.0,0.0,0.0,0.0
archetype_ids,fortified,17,blade_dancer,Blade Dancer,21,0,0.0,17.0096,4912.6698,-4895.6602,-71880.6667,646.5831,0.0,301.5361,0.0,0.0,0.0,0.0
archetype_ids,aegis,17,shadow,Shadow,21,0,0.0,18.1806,4912.6698,-4894.4892,-71834.9048,364.1021,0.0,176.0018,0.0,0.0,0.0,0.0
archetype_ids,fortified,17,shadow,Shadow,21,0,0.0,18.1806,4912.6698,-4894.4892,-71834.9048,364.1021,0.0,176.0018,0.0,0.0,0.0,0.0
archetype_ids,aegis,17,assassin,Assassin,21,0,0.0,39.5771,4912.6698,-4873.0927,-70868.619,229.4965,0.0,123.3718,0.0,0.0,0.0,0.0
archetype_ids,fortified,17,assassin,Assassin,21,0,0.0,39.5771,4912.6698,-4873.0927,-70868.619,229.4965,0.0,123.3718,0.0,0.0,0.0,0.0
archetype_ids,nullify,17,assassin,Assassin,24,0,0.0,22.2288,4795.8158,-4773.587,-107331.5833,0.0,385.7083,0.0,0.0,0.0,0.0,0.0
archetype_ids,warded,17,assassin,Assassin,24,0,0.0,22.2288,4795.8158,-4773.587,-107331.5833,0.0,385.7083,0.0,0.0,0.0,0.0,0.0
archetype_ids,nullify,17,shadow,Shadow,24,0,0.0,33.4647,4795.8158,-4762.3511,-106815.5833,0.0,208.5471,0.0,0.0,0.0,0.0,0.0
archetype_ids,warded,17,shadow,Shadow,24,0,0.0,33.4647,4795.8158,-4762.3511,-106815.5833,0.0,208.5471,0.0,0.0,0.0,0.0,0.0
archetype_ids,nullify,17,blade_dancer,Blade Dancer,24,0,0.0,38.9162,4795.8158,-4756.8996,-106583.9167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
archetype_ids,warded,17,blade_dancer,Blade Dancer,24,0,0.0,38.9162,4795.8158,-4756.8996,-106583.9167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
archetype_ids,nullify,17,thief,Thief,24,0,0.0,40.0122,4795.8158,-4755.8037,-106529.7083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
archetype_ids,warded,17,thief,Thief,24,0,0.0,40.0122,4795.8158,-4755.8037,-106529.7083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
archetype_ids,spiteful,17,assassin,Assassin,19,0,0.0,22.1288,4293.9878,-4271.8589,-89201.6316,0.0,0.0,0.0,0.0,5.7368,0.0,0.0
archetype_ids,hexed,17,assassin,Assassin,19,0,0.0,22.1288,4293.9878,-4271.8589,-89201.6316,0.0,0.0,0.0,0.0,5.7368,0.0,0.0
archetype_ids,spiteful,17,blade_dancer,Blade Dancer,19,0,0.0,22.7487,4293.9878,-4271.239,-89188.6842,0.0,0.0,0.0,0.0,12.9474,0.0,0.0
archetype_ids,hexed,17,blade_dancer,Blade Dancer,19,0,0.0,22.7487,4293.9878,-4271.239,-89188.6842,0.0,0.0,0.0,0.0,12.9474,0.0,0.0
archetype_ids,spiteful,17,shadow,Shadow,19,0,0.0,25.0845,4293.9878,-4268.9032,-89084.8421,0.0,0.0,0.0,0.0,7.2632,0.0,0.0
archetype_ids,hexed,17,shadow,Shadow,19,0,0.0,25.0845,4293.9878,-4268.9032,-89084.8421,0.0,0.0,0.0,0.0,7.2632,0.0,0.0
archetype_ids,spiteful,17,thief,Thief,19,0,0.0,30.9738,4293.9878,-4263.014,-88827.4211,0.0,0.0,0.0,0.0,8.5789,0.0,0.0
archetype_ids,hexed,17,thief,Thief,19,0,0.0,30.9738,4293.9878,-4263.014,-88827.4211,0.0,0.0,0.0,0.0,8.5789,0.0,0.0
archetype_ids,devious,17,thief,Thief,16,0,0.0,10.8779,4217.7966,-4206.9187,-85678.875,0.0,0.0,0.0,0.0,2.375,13.4375,0.0
archetype_ids,arcane,17,thief,Thief,16,0,0.0,10.8779,4217.7966,-4206.9187,-85678.875,0.0,0.0,0.0,0.0,2.375,13.4375,0.0
archetype_ids,devious,17,blade_dancer,Blade Dancer,16,0,0.0,18.352,4217.7966,-4199.4447,-85373.9375,0.0,0.0,0.0,0.0,9.9375,0.0,0.0
archetype_ids,arcane,17,blade_dancer,Blade Dancer,16,0,0.0,18.352,4217.7966,-4199.4447,-85373.9375,0.0,0.0,0.0,0.0,9.9375,0.0,0.0
archetype_ids,devious,17,assassin,Assassin,16,0,0.0,22.5132,4217.7966,-4195.2835,-85219.375,0.0,0.0,0.0,0.0,2.5625,5.875,0.0
archetype_ids,arcane,17,assassin,Assassin,16,0,0.0,22.5132,4217.7966,-4195.2835,-85219.375,0.0,0.0,0.0,0.0,2.5625,5.875,0.0
archetype_ids,devious,17,shadow,Shadow,16,0,0.0,23.5486,4217.7966,-4194.248,-85169.4375,0.0,0.0,0.0,0.0,5.5,0.0,0.0
archetype_ids,arcane,17,shadow,Shadow,16,0,0.0,23.5486,4217.7966,-4194.248,-85169.4375,0.0,0.0,0.0,0.0,5.5,0.0,0.0
archetype_ids,aegis,16,thief,Thief,24,0,0.0,9.119,3916.9843,-3907.8653,-59115.9167,487.9352,0.0,192.5376,0.0,0.0,0.0,0.0
archetype_ids,fortified,16,thief,Thief,24,0,0.0,9.119,3916.9843,-3907.8653,-59115.9167,487.9352,0.0,192.5376,0.0,0.0,0.0,0.0
archetype_ids,fortified,16,blade_dancer,Blade Dancer,24,0,0.0,16.3461,3916.9843,-3900.6382,-58769.4583,730.5931,0.0,302.4591,0.0,0.0,0.0,0.0
archetype_ids,aegis,16,blade_dancer,Blade Dancer,24,0,0.0,16.3461,3916.9843,-3900.6382,-58769.4583,730.5931,0.0,302.4591,0.0,0.0,0.0,0.0
archetype_ids,fortified,16,shadow,Shadow,24,0,0.0,17.823,3916.9843,-3899.1613,-58701.125,413.2835,0.0,191.1173,0.0,0.0,0.0,0.0
archetype_ids,aegis,16,shadow,Shadow,24,0,0.0,17.823,3916.9843,-3899.1613,-58701.125,413.2835,0.0,191.1173,0.0,0.0,0.0,0.0
archetype_ids,fortified,16,assassin,Assassin,24,0,0.0,39.1926,3916.9843,-3877.7917,-57701.8333,260.04,0.0,119.758,0.0,0.0,0.0,0.0
archetype_ids,aegis,16,assassin,Assassin,24,0,0.0,39.1926,3916.9843,-3877.7917,-57701.8333,260.04,0.0,119.758,0.0,0.0,0.0,0.0
archetype_ids,warded,16,assassin,Assassin,21,0,0.0,22.4543,3818.7004,-3796.2461,-80680.619,0.0,322.8095,0.0,0.0,0.0,0.0,0.0
archetype_ids,nullify,16,assassin,Assassin,21,0,0.0,22.4543,3818.7004,-3796.2461,-80680.619,0.0,322.8095,0.0,0.0,0.0,0.0,0.0
archetype_ids,warded,16,shadow,Shadow,21,0,0.0,32.3203,3818.7004,-3786.3801,-80268.0952,0.0,190.7781,0.0,0.0,0.0,0.0,0.0
archetype_ids,nullify,16,shadow,Shadow,21,0,0.0,32.3203,3818.7004,-3786.3801,-80268.0952,0.0,190.7781,0.0,0.0,0.0,0.0,0.0
archetype_ids,warded,16,blade_dancer,Blade Dancer,21,0,0.0,39.8594,3818.7004,-3778.841,-79959.5714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
archetype_ids,nullify,16,blade_dancer,Blade Dancer,21,0,0.0,39.8594,3818.7004,-3778.841,-79959.5714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
archetype_ids,nullify,16,thief,Thief,21,0,0.0,40.5628,3818.7004,-3778.1376,-79927.5714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
archetype_ids,warded,16,thief,Thief,21,0,0.0,40.5628,3818.7004,-3778.1376,-79927.5714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
archetype_ids,arcane,16,thief,Thief,18,0,0.0,10.3372,3581.3984,-3571.0612,-80585.2778,0.0,0.0,0.0,0.0,2.3333,15.3333,0.0
archetype_ids,devious,16,thief,Thief,18,0,0.0,10.3372,3581.3984,-3571.0612,-80585.2778,0.0,0.0,0.0,0.0,2.3333,15.3333,0.0
archetype_ids,arcane,16,blade_dancer,Blade Dancer,18,0,0.0,18.7072,3581.3984,-3562.6912,-80209.1667,0.0,0.0,0.0,0.0,9.9444,0.0,0.0
archetype_ids,devious,16,blade_dancer,Blade Dancer,18,0,0.0,18.7072,3581.3984,-3562.6912,-80209.1667,0.0,0.0,0.0,0.0,9.9444,0.0,0.0
archetype_ids,arcane,16,assassin,Assassin,18,0,0.0,22.7402,3581.3984,-3558.6583,-80045.2778,0.0,0.0,0.0,0.0,2.6111,7.2222,0.0
archetype_ids,devious,16,assassin,Assassin,18,0,0.0,22.7402,3581.3984,-3558.6583,-80045.2778,0.0,0.0,0.0,0.0,2.6111,7.2222,0.0
archetype_ids,arcane,16,shadow,Shadow,18,0,0.0,25.4096,3581.3984,-3555.9888,-79918.9444,0.0,0.0,0.0,0.0,5.6667,0.0,0.0
archetype_ids,devious,16,shadow,Shadow,18,0,0.0,25.4096,3581.3984,-3555.9888,-79918.9444,0.0,0.0,0.0,0.0,5.6667,0.0,0.0
archetype_ids,hexed,16,blade_dancer,Blade Dancer,17,0,0.0,21.843,3388.9552,-3367.1122,-71179.2941,0.0,0.0,0.0,0.0,12.5294,0.0,0.0
archetype_ids,spiteful,16,blade_dancer,Blade Dancer,17,0,0.0,21.843,3388.9552,-3367.1122,-71179.2941,0.0,0.0,0.0,0.0,12.5294,0.0,0.0
archetype_ids,hexed,16,assassin,Assassin,17,0,0.0,23.3632,3388.9552,-3365.5921,-71130.8824,0.0,0.0,0.0,0.0,5.5882,0.0,0.0
archetype_ids,spiteful,16,assassin,Assassin,17,0,0.0,23.3632,3388.9552,-3365.5921,-71130.8824,0.0,0.0,0.0,0.0,5.5882,0.0,0.0
archetype_ids,hexed,16,shadow,Shadow,17,0,0.0,25.3611,3388.9552,-3363.5941,-71027.4706,0.0,0.0,0.0,0.0,7.2353,0.0,0.0
archetype_ids,spiteful,16,shadow,Shadow,17,0,0.0,25.3611,3388.9552,-3363.5941,-71027.4706,0.0,0.0,0.0,0.0,7.2353,0.0,0.0
archetype_ids,spiteful,16,thief,Thief,17,0,0.0,31.587,3388.9552,-3357.3683,-70741.2941,0.0,0.0,0.0,0.0,8.5294,0.0,0.0
archetype_ids,hexed,16,thief,Thief,17,0,0.0,31.587,3388.9552,-3357.3683,-70741.2941,0.0,0.0,0.0,0.0,8.5294,0.0,0.0
archetype_ids,warded,15,assassin,Assassin,20,0,0.0,22.104,3082.6098,-3060.5058,-61245.45,0.0,349.15,0.0,0.0,0.0,0.0,0.0
archetype_ids,nullify,15,assassin,Assassin,20,0,0.0,22.104,3082.6098,-3060.5058,-61245.45,0.0,349.15,0.0,0.0,0.0,0.0,0.0
archetype_ids,warded,15,shadow,Shadow,20,0,0.0,32.4982,3082.6098,-3050.1116,-60817.2,0.0,187.0505,0.0,0.0,0.0,0.0,0.0
archetype_ids,nullify,15,shadow,Shadow,20,0,0.0,32.4982,3082.6098,-3050.1116,-60817.2,0.0,187.0505,0.0,0.0,0.0,0.0,0.0
archetype_ids,warded,15,blade_dancer,Blade Dancer,20,0,0.0,39.417,3082.6098,-3043.1928,-60536.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
archetype_ids,nullify,15,blade_dancer,Blade Dancer,20,0,0.0,39.417,3082.6098,-3043.1928,-60536.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
archetype_ids,nullify,15,thief,Thief,20,0,0.0,40.1919,3082.6098,-3042.4179,-60512.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
archetype_ids,warded,15,thief,Thief,20,0,0.0,40.1919,3082.6098,-3042.4179,-60512.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
archetype_ids,aegis,15,thief,Thief,22,0,0.0,8.9821,3031.8484,-3022.8663,-40646.6364,424.2308,0.0,187.5175,0.0,0.0,0.0,0.0
